0.134,公斤 kg ,多孔隙瀝青混凝土 混和料比例3.3% ,647b0085d1d7d09bb2b6f4f0,公路總局西部濱海公路南區臨時工程處2020,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
3.14,片,多晶矽太陽能電池,647b0085d1d7d09bb2b6f4f0,行政院環境保護署、中美矽晶製品股份有限公司宜蘭分公司2017,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
175,公斤 kg ,多晶矽晶片,647b0085d1d7d09bb2b6f4f0,行政院環境保護署、中美矽晶製品股份有限公司宜蘭分公司2017,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
39.1,公斤 kg ,多晶矽晶碇,647b0085d1d7d09bb2b6f4f0,行政院環境保護署、中美矽晶製品股份有限公司宜蘭分公司2017,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
320,片,多結晶矽電池太陽光電模組 60片6吋 ,647b0085d1d7d09bb2b6f4f0,經濟部標準檢驗局2019,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
336,片,多結晶矽電池太陽光電模組 72片6吋 ,647b0085d1d7d09bb2b6f4f0,經濟部標準檢驗局2020,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
370,立方公尺 m3 ,早強預拌混凝土 420 kgf/cm2  ,647b0085d1d7d09bb2b6f4f0,公路總局西部濱海公路南區臨時工程處2020,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
464,立方公尺 m3 ,早強預拌混凝土 420kgf/cm2 ,647b0085d1d7d09bb2b6f4f0,公路總局西部濱海公路南區臨時工程處2019,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
431,立方公尺 m3 ,早強預拌混凝土 420kgf/cm2;飛灰爐石粉替代率20% ,647b0085d1d7d09bb2b6f4f0,公路總局蘇花公路改善工程處2017,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
443,立方公尺 m3 ,早強預拌混凝土 420kgf/cm2;飛灰爐石粉替代率25% ,647b0085d1d7d09bb2b6f4f0,公路總局蘇花公路改善工程處2017,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
336,立方公尺 m3 ,早強預拌混凝土 420kgf/cm2;飛灰爐石粉替代率45% ,647b0085d1d7d09bb2b6f4f0,公路總局蘇花公路改善工程處2017,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
130,公噸 mt ,有害事業廢棄物固化處理服務,647b0085d1d7d09bb2b6f4f0,行政院環境保護署2020,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
0.29,公斤 kg ,有害事業廢棄物穩定化/固化處理,647b0085d1d7d09bb2b6f4f0,行政院環保署2015,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
0.558,公斤 kg ,有機三星蔥,647b0085d1d7d09bb2b6f4f0,宜蘭縣政府環境保護局2017,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
1.4,公斤 kg ,有機小麥粉,647b0085d1d7d09bb2b6f4f0,經濟部中小企業處2017,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
1.39,公斤 kg ,有機全麥粉,647b0085d1d7d09bb2b6f4f0,經濟部中小企業處2017,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
1.59,公斤 kg ,有機越光米,647b0085d1d7d09bb2b6f4f0,宜蘭縣政府環境保護局2017,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
1.66,公斤 kg ,有機裸麥土司 常溫 ,647b0085d1d7d09bb2b6f4f0,經濟部中小企業處2017,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
48.3,公噸 mt ,有機廢棄物免堆肥處理服務,647b0085d1d7d09bb2b6f4f0,經濟部中小企業處2017,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
1.36,公斤 kg ,有機麩皮胚芽粉,647b0085d1d7d09bb2b6f4f0,經濟部中小企業處2017,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
0.51,公斤 kg ,次氯酸鈉 工業用 ,647b0085d1d7d09bb2b6f4f0,經濟部工業局2015,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
0.3,公斤 kg ,污泥衛生掩埋,647b0085d1d7d09bb2b6f4f0,行政院環境保護署2016,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
0.05,每平方米˙每小時,百貨零售服務,647b0085d1d7d09bb2b6f4f0,太平洋崇光百貨股份有限公司2016,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
0.035,每平方米˙每小時,百貨零售服務,647b0085d1d7d09bb2b6f4f0,太平洋崇光百貨股份有限公司2019,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
0.384,公斤 kg ,竹炭片 以土窯生產 ,647b0085d1d7d09bb2b6f4f0,行政院農業委員會林務局2017,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
0.762,公斤 kg ,竹炭片 以機械窯生產 ,647b0085d1d7d09bb2b6f4f0,行政院農業委員會林務局2017,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
0.342,公斤 kg ,竹炭粒 以土窯生產 ,647b0085d1d7d09bb2b6f4f0,行政院農業委員會林務局2017,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
0.719,公斤 kg ,竹炭粒 以機械窯生產 ,647b0085d1d7d09bb2b6f4f0,行政院農業委員會林務局2017,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
0.905,公斤 kg ,竹醋液 以土窯生產 ,647b0085d1d7d09bb2b6f4f0,行政院農業委員會林務局2017,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
1.31,公斤 kg ,竹醋液 以機械窯生產 ,647b0085d1d7d09bb2b6f4f0,行政院農業委員會林務局2017,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
353,立方公尺 m3 ,自充填混凝土 280kgf/cm2 ,647b0085d1d7d09bb2b6f4f0,公路總局西部濱海公路南區臨時工程處2019,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
335,立方公尺 m3 ,自充填混凝土 280kgf/cm2 ,647b0085d1d7d09bb2b6f4f0,公路總局西部濱海公路南區臨時工程處2019,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
430,立方公尺 m3 ,自充填混凝土 350kgf/cm2 ,647b0085d1d7d09bb2b6f4f0,公路總局西部濱海公路南區臨時工程處2019,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
393,立方公尺 m3 ,自充填混凝土 350kgf/cm2 ,647b0085d1d7d09bb2b6f4f0,公路總局西部濱海公路南區臨時工程處2019,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
367,立方公尺 m3 ,自充填混凝土 350kgf/cm2 ,647b0085d1d7d09bb2b6f4f0,公路總局西部濱海公路南區臨時工程處2019,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
375,立方公尺 m3 ,自充填預拌混凝土 350 kgf/cm2  ,647b0085d1d7d09bb2b6f4f0,公路總局西部濱海公路南區臨時工程處2020,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
295,立方公尺 m3 ,自充填預拌混凝土 350kgf/cm2 ,647b0085d1d7d09bb2b6f4f0,公路總局蘇花公路改善工程處2017,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
320,立方公尺 m3 ,自充填預拌混凝土 420kgf/cm2 ,647b0085d1d7d09bb2b6f4f0,公路總局蘇花公路改善工程處2017,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
0.0606,延人公里 pkm ,自用大客車 柴油 ,647b0085d1d7d09bb2b6f4f0,交通部運輸研究所2014,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
0.224,延頓公里 tkm ,自用大貨車 柴油  ,647b0085d1d7d09bb2b6f4f0,交通部運輸研究所2014,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
0.115,延人公里 pkm ,自用小客車 汽油  ,647b0085d1d7d09bb2b6f4f0,交通部運輸研究所2014,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
0.739,延頓公里 tkm ,自用小貨車 汽油  ,647b0085d1d7d09bb2b6f4f0,交通部運輸研究所2014,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
0.693,延頓公里 tkm ,自用小貨車 柴油  ,647b0085d1d7d09bb2b6f4f0,交通部運輸研究所2014,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
57.95,公噸 mt ,自產二砂50公斤,647b0085d1d7d09bb2b6f4f0,台灣糖業公司2014,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
2.6,每坪-每天,住宿服務,647b0085d1d7d09bb2b6f4f0,福容大飯店股份有限公司桃園分公司2015,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
30,每房-每天,住宿服務 二人房 ,647b0085d1d7d09bb2b6f4f0,行政院環境保護署、國泰商旅股份有限公司民生分公司2019,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
54.3,每房-每天,住宿服務 二人房 ,647b0085d1d7d09bb2b6f4f0,行政院環境保護署、福容大飯店股份有限公司桃園分公司2018,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
57.2,每房-每天,住宿服務 三人房 ,647b0085d1d7d09bb2b6f4f0,行政院環境保護署、福容大飯店股份有限公司桃園分公司2018,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
90,每房-每天,住宿服務 四人房 ,647b0085d1d7d09bb2b6f4f0,台南市環境保護局2018,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
60.1,每房-每天,住宿服務 四人房 ,647b0085d1d7d09bb2b6f4f0,行政院環境保護署、福容大飯店股份有限公司桃園分公司2018,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
75,每房-每天,住宿服務 單/兩人房 ,647b0085d1d7d09bb2b6f4f0,台南市環境保護局2018,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
4.84,公斤 kg ,免調質鋼車用鍛造件,647b0085d1d7d09bb2b6f4f0,金鍛工業股份有限公司、中國鋼鐵股份有限公司2017,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
1.65,公斤 kg ,尿素,647b0085d1d7d09bb2b6f4f0,經濟部工業局2015,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
1.62,公斤 kg ,尿素甲醛樹脂;65%固形物,647b0085d1d7d09bb2b6f4f0,行政院環境保護署2016,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
0.706,公斤 kg ,汽油 未燃燒;泰國;2005 ,647b0085d1d7d09bb2b6f4f0,泰國國家金屬和材料技術中心 MTEC 2018,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
0.0832,公斤 kg ,汽油 未燃燒;韓國;2000 ,647b0085d1d7d09bb2b6f4f0,韓國環境工業與技術協會 KEITI 2018,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
1.8,公升 L ,沐浴乳,647b0085d1d7d09bb2b6f4f0,行政院環境保護署2016,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
0.0571,包,沐浴乳;15ml  鋁箔包裝 ,647b0085d1d7d09bb2b6f4f0,行政院環境保護署2016,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
0.115,罐,沐浴乳;30ml 瓶裝包裝 ,647b0085d1d7d09bb2b6f4f0,行政院環境保護署2016,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
0.115,罐,沐浴乳;30ml 軟管包裝 ,647b0085d1d7d09bb2b6f4f0,行政院環境保護署2016,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
6.5,包,良質米 高雄139號品種 ,647b0085d1d7d09bb2b6f4f0,東里碾米工廠2017,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
6,包,良質米 高雄139號品種 ,647b0085d1d7d09bb2b6f4f0,東里碾米工廠2019,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
3.4,包,芋香米 台梗4號 ,647b0085d1d7d09bb2b6f4f0,東里碾米工廠2017,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
1.14,公斤 kg ,角紙,647b0085d1d7d09bb2b6f4f0,行政院環境保護署2017,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
0.38,盒,豆漿 450ml;鋁箔包裝 ,647b0085d1d7d09bb2b6f4f0,統一企業股份有限公司2018,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
0.16,盒,豆漿;450ml 鋁箔包裝 ,647b0085d1d7d09bb2b6f4f0,統一企業2016,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
0.65,公升 L ,車用汽油 未燃燒;2012 ,647b0085d1d7d09bb2b6f4f0,行政院環保署2014,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
0.69,公升 L ,車用汽油 未燃燒;2013 ,647b0085d1d7d09bb2b6f4f0,行政院環保署2015,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
0.67,公升 L ,車用汽油 未燃燒;2014 ,647b0085d1d7d09bb2b6f4f0,行政院環境保護署2016,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
0.671,公升 L ,車用汽油 未燃燒;2015 ,647b0085d1d7d09bb2b6f4f0,行政院環境保護署2017,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
0.656,公升 L ,車用汽油 未燃燒;2016 ,647b0085d1d7d09bb2b6f4f0,行政院環保署2018,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
0.658,公升 L ,車用汽油 未燃燒;2017 ,647b0085d1d7d09bb2b6f4f0,行政院環境保護署2019,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
0.65,公升 L ,車用汽油 未燃燒;2018 ,647b0085d1d7d09bb2b6f4f0,行政院環境保護署2020,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
0.66,公升 L ,車用汽油 未燃燒;2019 ,647b0085d1d7d09bb2b6f4f0,行政院環境保護署2021,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
0.657,公升 L ,車用汽油 未燃燒;2020 ,647b0085d1d7d09bb2b6f4f0,行政院環境保護署2022,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
3,公升 L ,車用汽油 於固定源使用;2012 ,647b0085d1d7d09bb2b6f4f0,行政院環保署2014,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
3.03,公升 L ,車用汽油 於固定源使用;2013 ,647b0085d1d7d09bb2b6f4f0,行政院環保署2015,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
3.02,公升 L ,車用汽油 於固定源使用;2014 ,647b0085d1d7d09bb2b6f4f0,行政院環境保護署2016,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
3.02,公升 L ,車用汽油 於固定源使用;2015 ,647b0085d1d7d09bb2b6f4f0,行政院環境保護署2017,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
2.93,公升 L ,車用汽油 於固定源使用;2016 ,647b0085d1d7d09bb2b6f4f0,行政院環保署2018,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
2.93,公升 L ,車用汽油 於固定源使用;2017 ,647b0085d1d7d09bb2b6f4f0,行政院環境保護署2019,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
2.92,公升 L ,車用汽油 於固定源使用;2018 ,647b0085d1d7d09bb2b6f4f0,行政院環境保護署2020,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
2.93,公升 L ,車用汽油 於固定源使用;2019 ,647b0085d1d7d09bb2b6f4f0,行政院環境保護署2021,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
2.93,公升 L ,車用汽油 於固定源使用;2020 ,647b0085d1d7d09bb2b6f4f0,行政院環境保護署2022,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
3.1,公升 L ,車用汽油 於移動源使用;2012 ,647b0085d1d7d09bb2b6f4f0,行政院環保署2014,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
3.12,公升 L ,車用汽油 於移動源使用;2013 ,647b0085d1d7d09bb2b6f4f0,行政院環保署2015,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
3.1,公升 L ,車用汽油 於移動源使用;2014 ,647b0085d1d7d09bb2b6f4f0,行政院環境保護署2016,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
3.1,公升 L ,車用汽油 於移動源使用;2015 ,647b0085d1d7d09bb2b6f4f0,行政院環境保護署2017,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
3.01,公升 L ,車用汽油 於移動源使用;2016 ,647b0085d1d7d09bb2b6f4f0,行政院環保署2018,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
3.02,公升 L ,車用汽油 於移動源使用;2017 ,647b0085d1d7d09bb2b6f4f0,行政院環境保護署2019,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
3.01,公升 L ,車用汽油 於移動源使用;2018 ,647b0085d1d7d09bb2b6f4f0,行政院環境保護署2020,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
3.02,公升 L ,車用汽油 於移動源使用;2019 ,647b0085d1d7d09bb2b6f4f0,行政院環境保護署2021,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
3.01,公升 L ,車用汽油 於移動源使用;2020 ,647b0085d1d7d09bb2b6f4f0,行政院環境保護署2022,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
1.08,公斤 kg ,亞硫酸納,647b0085d1d7d09bb2b6f4f0,經濟部工業局2015,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
1.83,公斤 kg ,亞硫酸鈉,647b0085d1d7d09bb2b6f4f0,經濟部工業局2018,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
2.01,公斤 kg ,亞硝酸鹽  工業鹽  ,647b0085d1d7d09bb2b6f4f0,經濟部工業局2014,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
5.33,公斤 kg ,受阻胺光安定劑  1噸塑膠方桶包裝 ,647b0085d1d7d09bb2b6f4f0,臺灣永光化學工業股份有限公司2017,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
5.51,公斤 kg ,受阻胺光安定劑  20L塑膠桶包裝 ,647b0085d1d7d09bb2b6f4f0,臺灣永光化學工業股份有限公司2017,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
5.4,公斤 kg ,受阻胺光安定劑  53gal鐵桶包裝 ,647b0085d1d7d09bb2b6f4f0,臺灣永光化學工業股份有限公司2017,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
1.14,公斤 kg ,味噌,647b0085d1d7d09bb2b6f4f0,衛生福利部食品藥物管理署2017,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
2,公斤 kg ,咖哩醬,647b0085d1d7d09bb2b6f4f0,衛生福利部食品藥物管理署2017,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
0.3,盒,咖啡菇,647b0085d1d7d09bb2b6f4f0,臺南市政府環境保護局、國立曾文高級農工職業學校2017,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
0.278,盒,咖啡菇 斤耳 ,647b0085d1d7d09bb2b6f4f0,臺南市政府環境保護局、國立曾文高級農工職業學校2017,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
0.286,盒,咖啡菇 冬雪菇 ,647b0085d1d7d09bb2b6f4f0,臺南市政府環境保護局、國立曾文高級農工職業學校2017,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
0.339,盒,咖啡菇 杏鮑菇 ,647b0085d1d7d09bb2b6f4f0,臺南市政府環境保護局、國立曾文高級農工職業學校2017,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
0.288,盒,咖啡菇 秀珍菇 ,647b0085d1d7d09bb2b6f4f0,臺南市政府環境保護局、國立曾文高級農工職業學校2017,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
0.322,盒,咖啡菇 柳松菇 ,647b0085d1d7d09bb2b6f4f0,臺南市政府環境保護局、國立曾文高級農工職業學校2017,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
0.282,盒,咖啡菇 珊瑚菇 ,647b0085d1d7d09bb2b6f4f0,臺南市政府環境保護局、國立曾文高級農工職業學校2017,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
0.287,盒,咖啡菇 夏雪菇 ,647b0085d1d7d09bb2b6f4f0,臺南市政府環境保護局、國立曾文高級農工職業學校2017,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
0.341,盒,咖啡菇 猴頭菇 ,647b0085d1d7d09bb2b6f4f0,臺南市政府環境保護局、國立曾文高級農工職業學校2017,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
0.279,盒,咖啡菇 黑木耳 ,647b0085d1d7d09bb2b6f4f0,臺南市政府環境保護局、國立曾文高級農工職業學校2017,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
0.309,盒,咖啡菇 豬肚菇 ,647b0085d1d7d09bb2b6f4f0,臺南市政府環境保護局、國立曾文高級農工職業學校2017,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
0.32,盒,咖啡菇 鮑魚菇 ,647b0085d1d7d09bb2b6f4f0,臺南市政府環境保護局、國立曾文高級農工職業學校2017,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
0.402,包,抽取式衛生紙,647b0085d1d7d09bb2b6f4f0,正隆股份有限公司竹北廠2020,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
0.4,包,抽取式衛生紙 110抽 ,647b0085d1d7d09bb2b6f4f0,正大造紙廠股份有限公司、正隆股份有限公司竹北廠2017,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
1.49,包,拉麵,647b0085d1d7d09bb2b6f4f0,合進商行關廟廠、臺南市政府環境保護局2017,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
0.57,公斤 kg ,炊粉,647b0085d1d7d09bb2b6f4f0,新華米粉廠有限公司2015,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
1,公斤 kg ,矽酸鈉 水玻璃 ,647b0085d1d7d09bb2b6f4f0,經濟部工業局2017,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
1.02,公斤 kg ,矽藻土,647b0085d1d7d09bb2b6f4f0,經濟部工業局2015,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
1.4,公斤 kg ,芝麻油,647b0085d1d7d09bb2b6f4f0,管考處2017,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
614.64,公斤 kg ,芝麻油,647b0085d1d7d09bb2b6f4f0,衛生福利部食品藥物管理署2015,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
0.62,瓶,芝麻油 217 ml ,647b0085d1d7d09bb2b6f4f0,管考處2017,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
1.22,瓶,芝麻油 543 ml ,647b0085d1d7d09bb2b6f4f0,管考處2017,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
2.58,罐,芝麻粉,647b0085d1d7d09bb2b6f4f0,台南市政府環境保護局2016,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
1.96,公斤 kg ,芝麻醬,647b0085d1d7d09bb2b6f4f0,衛生福利部食品藥物管理署2019,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
1.95,公斤 kg ,花生油,647b0085d1d7d09bb2b6f4f0,衛生福利部食品藥物管理署2018,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
0.32,公斤 kg ,表面白紙板,647b0085d1d7d09bb2b6f4f0,行政院環境保護署2019,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
5.3,箱,金牌台灣啤酒;330 ml  24罐裝;紙箱 ,647b0085d1d7d09bb2b6f4f0,行政院環境保護署、台灣菸酒股份有限公司善化啤酒廠、中華航空公司2016,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
0.22,罐,金牌台灣啤酒;330 ml  24罐裝;紙箱 ,647b0085d1d7d09bb2b6f4f0,行政院環境保護署、台灣菸酒股份有限公司善化啤酒廠、中華航空公司2016,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
1.33,組,金牌台灣啤酒;330 ml  6罐裝;收縮膜 ,647b0085d1d7d09bb2b6f4f0,行政院環境保護署、台灣菸酒股份有限公司善化啤酒廠、中華航空公司2016,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
0.22,罐,金牌台灣啤酒;330 ml  6罐裝;收縮膜 ,647b0085d1d7d09bb2b6f4f0,行政院環境保護署、台灣菸酒股份有限公司善化啤酒廠、中華航空公司2016,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
7.88,箱,金牌台灣啤酒;500 ml  24罐裝;紙箱 ,647b0085d1d7d09bb2b6f4f0,行政院環境保護署、台灣菸酒股份有限公司善化啤酒廠、中華航空公司2016,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
0.33,罐,金牌台灣啤酒;500 ml  24罐裝;紙箱 ,647b0085d1d7d09bb2b6f4f0,行政院環境保護署、台灣菸酒股份有限公司善化啤酒廠、中華航空公司2016,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
9.48,箱,金牌台灣啤酒;600 ml  12瓶裝;紙箱 ,647b0085d1d7d09bb2b6f4f0,行政院環境保護署、台灣菸酒股份有限公司善化啤酒廠、中華航空公司2016,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
0.4,瓶,金牌台灣啤酒;600 ml  12瓶裝;紙箱 ,647b0085d1d7d09bb2b6f4f0,行政院環境保護署、台灣菸酒股份有限公司善化啤酒廠、中華航空公司2016,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
14.4,平方公尺 m2 ,門窗鋁框,647b0085d1d7d09bb2b6f4f0,行政院環保署2015,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
3.3,公斤 kg ,門窗鋁框,647b0085d1d7d09bb2b6f4f0,行政院環保署2015,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
2.75,公斤 kg ,非離子性有機界面活性劑,647b0085d1d7d09bb2b6f4f0,經濟部工業局2014,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
5.16,個,保鮮盒,647b0085d1d7d09bb2b6f4f0,寀呈股份有限公司2018,6487b4a9597d13b8a4a661a3,2023/7/17,本系統未曾,國內資料
